rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,current_date
2,2,0,OLD,20246966,아기상어 극장판: 사이렌 스톤의 비밀,2024-02-07,43886868,20.9,4671473,11.9,847021633,4828,578,13.6,95668,179,199,2024-02-25
3,3,0,OLD,20235145,기적의 시작,2024-02-22,21659951,10.3,-9168265,-29.7,112960379,2178,-1078,-33.1,13562,126,145,2024-02-25
4,4,0,OLD,20234730,추락의 해부,2024-01-31,12790599,6.1,-615479,-4.6,781383266,1300,-21,-1.6,79163,40,46,2024-02-25
5,5,0,OLD,20234641,극장판 츠루네: 시작의 한 발,2024-02-21,9485543,4.5,-1189866,-11.1,81190067,1037,-108,-9.4,8854,90,131,2024-02-25
6,6,1,OLD,20247451,오키쿠와 세계,2024-02-21,10387300,4.9,4955300,91.2,29687200,896,386,75.7,2897,36,39,2024-02-25
7,7,-1,OLD,20246964,정글번치: 월드투어,2024-01-31,7962400,3.8,2434100,44,426056000,849,254,42.7,51541,39,41,2024-02-25
8,8,0,OLD,20071054,중경삼림,1995-09-02,5971107,2.8,1443495,31.9,1001911104,622,141,29.3,106921,31,32,2024-02-25
9,9,0,OLD,20234114,괴물,2023-11-29,5977439,2.8,1308439,28,5191945480,593,119,25.1,526333,26,28,2024-02-25
10,10,0,OLD,20235904,플랜 75,2024-02-07,3140199,1.5,88099,2.9,105711528,358,38,11.9,11200,23,23,2024-02-25
1,1,0,OLD,20231415,소풍,2024-02-07,37062356,33.7,-35275713,-48.8,2735133575,4403,-3438,-43.8,304626,269,351,2024-02-26
2,2,0,OLD,20246966,아기상어 극장판: 사이렌 스톤의 비밀,2024-02-07,13309939,12.1,-30576929,-69.7,860331572,1530,-3298,-68.3,97198,82,93,2024-02-26
3,3,0,OLD,20235145,기적의 시작,2024-02-22,10884800,9.9,-10775151,-49.7,123845179,1258,-920,-42.2,14820,122,144,2024-02-26
4,4,0,NEW,20232134,돌핀,2024-03-13,6282000,5.7,6282000,100,7132000,698,698,100,805,2,3,2024-02-26
5,5,0,OLD,20234641,극장판 츠루네: 시작의 한 발,2024-02-21,6077863,5.5,-3407680,-35.9,87267930,666,-371,-35.8,9520,95,136,2024-02-26
6,6,-2,OLD,20234730,추락의 해부,2024-01-31,5941139,5.4,-6849460,-53.6,787324405,631,-669,-51.5,79794,36,40,2024-02-26
7,7,1,OLD,20071054,중경삼림,1995-09-02,4170456,3.8,-1800651,-30.2,1006081560,448,-174,-28,107369,37,37,2024-02-26
8,8,-2,OLD,20247451,오키쿠와 세계,2024-02-21,3773800,3.4,-6613500,-63.7,33461000,343,-553,-61.7,3240,30,32,2024-02-26
9,9,0,OLD,20234114,괴물,2023-11-29,3066939,2.8,-2910500,-48.7,5195012419,305,-288,-48.6,526638,23,25,2024-02-26
10,10,55,OLD,20232077,어른 김장하,2023-11-15,2344000,2.1,2339000,46780,245444972,293,292,29200,29312,1,1,2024-02-26
1,1,0,OLD,20231415,소풍,2024-02-07,40378455,32.8,3316099,8.9,2775512030,4751,348,7.9,309377,273,364,2024-02-27
2,2,1,OLD,20235145,기적의 시작,2024-02-22,15547717,12.6,4662917,42.8,139392896,1755,497,39.5,16575,125,144,2024-02-27
3,3,-1,OLD,20246966,아기상어 극장판: 사이렌 스톤의 비밀,2024-02-07,10927839,8.9,-2382100,-17.9,871259411,1220,-310,-20.3,98418,85,90,2024-02-27
4,4,0,NEW,20230614,대결! 애니메이션,2024-03-06,8488000,6.9,8488000,100,16976000,1061,1061,100,2122,3,3,2024-02-27
5,5,1,OLD,20234730,추락의 해부,2024-01-31,8212551,6.7,2271412,38.2,795536956,870,239,37.9,80664,51,57,2024-02-27
6,6,-1,OLD,20234641,극장판 츠루네: 시작의 한 발,2024-02-21,5975402,4.9,-102461,-1.7,93243332,657,-9,-1.4,10177,92,131,2024-02-27
7,7,0,OLD,20071054,중경삼림,1995-09-02,4257707,3.5,87251,2.1,1010339267,462,14,3.1,107831,36,36,2024-02-27
8,8,3,OLD,20040725,화양연화,2000-10-20,3588273,2.9,1096278,44,1154169818,406,131,47.6,128965,26,26,2024-02-27
9,9,0,OLD,20234114,괴물,2023-11-29,3130417,2.5,63478,2.1,5198142836,329,24,7.9,526967,25,28,2024-02-27
10,10,2,OLD,20176562,예수는 역사다,2017-07-13,2934000,2.4,1008000,52.3,1272193200,326,112,52.3,176479,3,3,2024-02-27
1,1,0,OLD,20231415,소풍,2024-02-07,20473100,22.0,-19905355,-49.3,2795985130,2574,-2177,-45.8,311951,123,143,2024-02-28
2,2,3,OLD,20234730,추락의 해부,2024-01-31,9846878,10.6,1634327,19.9,805383834,1359,489,56.2,82023,40,45,2024-02-28
3,3,3,OLD,20234641,극장판 츠루네: 시작의 한 발,2024-02-21,11070748,11.9,5095346,85.3,104314080,1349,692,105.3,11526,63,68,2024-02-28
4,4,-1,OLD,20246966,아기상어 극장판: 사이렌 스톤의 비밀,2024-02-07,8196278,8.8,-2731561,-25,879455689,968,-252,-20.7,99386,47,54,2024-02-28
5,5,2,OLD,20071054,중경삼림,1995-09-02,8075480,8.7,3817773,89.7,1018414747,915,453,98.1,108746,35,35,2024-02-28
6,6,0,NEW,20234708,막걸리가 알려줄거야 ,2024-02-28,7257417,7.8,7257417,100,35169417,829,829,100,3916,70,79,2024-02-28
7,7,-5,OLD,20235145,기적의 시작,2024-02-22,6505800,7.0,-9041917,-58.2,145898696,738,-1017,-57.9,17313,38,40,2024-02-28
8,8,0,NEW,20247373,여기는 아미코,2024-02-28,3292200,3.5,3292200,100,8208000,462,462,100,983,40,43,2024-02-28
9,9,4,OLD,20247451,오키쿠와 세계,2024-02-21,2390400,2.6,432600,22.1,37809200,346,129,59.4,3803,23,24,2024-02-28
10,10,0,NEW,20234731,갓랜드,2024-02-28,1571000,1.7,1571000,100,3291000,245,245,100,417,19,19,2024-02-28
1,1,0,OLD,20231415,소풍,2024-02-07,20620890,25.4,147790,0.7,2816606020,2427,-147,-5.7,314378,119,144,2024-02-29
2,2,2,OLD,20246966,아기상어 극장판: 사이렌 스톤의 비밀,2024-02-07,7585515,9.3,-610763,-7.5,887041204,876,-92,-9.5,100262,47,56,2024-02-29
3,3,4,OLD,20235145,기적의 시작,2024-02-22,6349500,7.8,-156300,-2.4,152248196,698,-40,-5.4,18011,35,37,2024-02-29
4,4,-2,OLD,20234730,추락의 해부,2024-01-31,6216708,7.6,-3630170,-36.9,811600542,642,-717,-52.8,82665,31,34,2024-02-29
5,5,1,OLD,20234708,막걸리가 알려줄거야 ,2024-02-28,6317456,7.8,-939961,-13,41486873,639,-190,-22.9,4555,68,79,2024-02-29
6,6,-1,OLD,20071054,중경삼림,1995-09-02,5511158,6.8,-2564322,-31.8,1023925905,615,-300,-32.8,109361,35,36,2024-02-29
7,7,-4,OLD,20234641,극장판 츠루네: 시작의 한 발,2024-02-21,4462485,5.5,-6608263,-59.7,108776565,513,-836,-62,12039,55,61,2024-02-29
8,8,15,OLD,20247053,메이 디셈버,2024-03-13,4512634,5.5,4032334,839.5,23524364,508,456,876.9,2323,31,31,2024-02-29
9,9,10,OLD,20234664,그대들은 어떻게 살 것인가,2023-10-25,2464029,3.0,1526029,162.7,19599098095,266,170,177.1,2014964,22,22,2024-02-29
10,10,0,NEW,20247593,용감한 돌고래 벨루와 바닷속 친구들,2024-03-13,1617000,2.0,1617000,100,1617000,231,231,100,231,1,1,2024-02-29
1,1,0,OLD,20231415,소풍,2024-02-07,34028673,30.3,13407783,65,2850634693,3758,1331,54.8,318136,89,98,2024-03-01
2,2,1,OLD,20235145,기적의 시작,2024-02-22,11783500,10.5,5434000,85.6,164031696,1224,526,75.4,19235,35,37,2024-03-01
3,3,1,OLD,20234730,추락의 해부,2024-01-31,10847995,9.6,4631287,74.5,822448537,1089,447,69.6,83754,34,37,2024-03-01
4,4,-2,OLD,20246966,아기상어 극장판: 사이렌 스톤의 비밀,2024-02-07,9490717,8.4,1905202,25.1,896531921,1012,136,15.5,101274,38,43,2024-03-01
5,5,0,OLD,20234708,막걸리가 알려줄거야 ,2024-02-28,8824508,7.8,2507052,39.7,50311381,860,221,34.6,5415,63,71,2024-03-01
6,6,0,OLD,20071054,중경삼림,1995-09-02,5382863,4.8,-128295,-2.3,1029308768,567,-48,-7.8,109928,28,28,2024-03-01
7,7,0,OLD,20234641,극장판 츠루네: 시작의 한 발,2024-02-21,4784863,4.3,322378,7.2,113561428,525,12,2.3,12564,52,54,2024-03-01
8,8,5,OLD,20234114,괴물,2023-11-29,3536500,3.1,1689500,91.5,5204738836,342,149,77.2,527693,12,13,2024-03-01
9,9,-1,OLD,20247053,메이 디셈버,2024-03-13,3449100,3.1,-1063534,-23.6,26973464,321,-187,-36.8,2644,19,19,2024-03-01
10,10,2,OLD,20247373,여기는 아미코,2024-02-28,2373600,2.1,499600,26.7,12455600,245,40,19.5,1433,25,25,2024-03-01
1,1,0,OLD,20231415,소풍,2024-02-07,25399339,25.2,-8629334,-25.4,2876034032,2807,-951,-25.3,320943,87,100,2024-03-02
2,2,1,OLD,20234730,추락의 해부,2024-01-31,11824200,11.7,976205,9,834272737,1181,92,8.4,84935,31,34,2024-03-02
3,3,2,OLD,20234708,막걸리가 알려줄거야 ,2024-02-28,10085739,10.0,1261231,14.3,60397120,1039,179,20.8,6454,66,77,2024-03-02
4,3,-1,OLD,20235145,기적의 시작,2024-02-22,9599400,9.5,-2184100,-18.5,173631096,1039,-185,-15.1,20274,35,38,2024-03-02
5,5,-1,OLD,20246966,아기상어 극장판: 사이렌 스톤의 비밀,2024-02-07,7712878,7.6,-1777839,-18.7,904244799,845,-167,-16.5,102119,34,39,2024-03-02
6,6,0,OLD,20071054,중경삼림,1995-09-02,4673480,4.6,-709383,-13.2,1033982248,499,-68,-12,110427,32,32,2024-03-02
7,7,6,OLD,20234619,로봇 드림,2024-03-13,3578478,3.5,1288378,56.3,16906973,367,143,63.8,1733,14,14,2024-03-02
8,8,0,OLD,20234114,괴물,2023-11-29,2991678,3.0,-544822,-15.4,5207730514,312,-30,-8.8,528005,15,16,2024-03-02
9,9,1,OLD,20247373,여기는 아미코,2024-02-28,3678130,3.6,1304530,55,16133730,300,55,22.4,1733,36,39,2024-03-02
10,10,-3,OLD,20234641,극장판 츠루네: 시작의 한 발,2024-02-21,2666817,2.6,-2118046,-44.3,116228245,299,-226,-43,12863,48,48,2024-03-02
1,1,0,OLD,20231415,소풍,2024-02-07,21920378,26.8,-3478961,-13.7,2897954410,2384,-423,-15.1,323327,88,98,2024-03-03
2,2,3,OLD,20246966,아기상어 극장판: 사이렌 스톤의 비밀,2024-02-07,8344578,10.2,631700,8.2,912589377,894,49,5.8,103013,33,38,2024-03-03
3,3,-1,OLD,20234730,추락의 해부,2024-01-31,8029139,9.8,-3795061,-32.1,842301876,774,-407,-34.5,85709,32,34,2024-03-03
4,4,-1,OLD,20234708,막걸리가 알려줄거야 ,2024-02-28,7077439,8.7,-3008300,-29.8,67474559,621,-418,-40.2,7075,64,71,2024-03-03
5,5,-2,OLD,20235145,기적의 시작,2024-02-22,3786700,4.6,-5812700,-60.6,177417796,398,-641,-61.7,20672,31,34,2024-03-03
6,6,0,OLD,20071054,중경삼림,1995-09-02,3337978,4.1,-1335502,-28.6,1037320226,357,-142,-28.5,110784,30,30,2024-03-03
7,7,3,OLD,20234641,극장판 츠루네: 시작의 한 발,2024-02-21,2986194,3.7,319377,12,119214439,323,24,8,13186,51,52,2024-03-03
8,8,3,OLD,20247451,오키쿠와 세계,2024-02-21,2952600,3.6,536100,22.2,46945400,322,46,16.7,4819,22,23,2024-03-03
9,9,4,OLD,20235926,퍼펙트 데이즈, ,3131200,3.8,1303000,71.3,13080756,291,61,26.5,1317,4,4,2024-03-03
10,10,-2,OLD,20234114,괴물,2023-11-29,2460478,3.0,-531200,-17.8,5210190992,271,-41,-13.1,528276,17,18,2024-03-03
1,1,0,OLD,20231415,소풍,2024-02-07,9801939,22.1,-12118439,-55.3,2907756349,1168,-1216,-51,324495,93,105,2024-03-04
2,2,1,OLD,20234730,추락의 해부,2024-01-31,5762117,13.0,-2267022,-28.2,848063993,629,-145,-18.7,86338,41,46,2024-03-04
3,3,19,OLD,20234619,로봇 드림,2024-03-13,4864100,11.0,4442600,1054,22192573,599,559,1397.5,2372,6,7,2024-03-04
4,4,0,OLD,20234708,막걸리가 알려줄거야 ,2024-02-28,4819339,10.9,-2258100,-31.9,72293898,447,-174,-28,7522,73,79,2024-03-04
5,5,0,OLD,20235145,기적의 시작,2024-02-22,3495200,7.9,-291500,-7.7,180912996,401,3,0.8,21073,38,41,2024-03-04
6,6,0,OLD,20071054,중경삼림,1995-09-02,2364495,5.3,-973483,-29.2,1039684721,258,-99,-27.7,111042,34,35,2024-03-04
7,7,3,OLD,20234114,괴물,2023-11-29,1948900,4.4,-511578,-20.8,5212139892,205,-66,-24.4,528481,8,10,2024-03-04
8,8,4,OLD,20234731,갓랜드,2024-02-28,1243600,2.8,-712900,-36.4,11321130,133,-93,-41.2,1343,17,17,2024-03-04
9,9,-2,OLD,20234641,극장판 츠루네: 시작의 한 발,2024-02-21,1162817,2.6,-1823377,-61.1,120377256,132,-191,-59.1,13318,40,42,2024-03-04
10,10,0,NEW,20234762,무경계,2023-11-30,625000,1.4,625000,100,10049339,125,125,100,1113,1,1,2024-03-04
1,1,0,OLD,20231415,소풍,2024-02-07,13429500,26.7,3627561,37,2921185849,1552,384,32.9,326047,96,111,2024-03-05
2,2,0,OLD,20234730,추락의 해부,2024-01-31,5838033,11.6,75916,1.3,853902026,630,1,0.2,86968,56,59,2024-03-05
3,3,1,OLD,20234708,막걸리가 알려줄거야 ,2024-02-28,6140900,12.2,1321561,27.4,78434798,574,127,28.4,8096,58,64,2024-03-05
4,4,1,OLD,20235145,기적의 시작,2024-02-22,3076000,6.1,-419200,-12,183988996,376,-25,-6.2,21449,35,38,2024-03-05
5,5,1,OLD,20071054,중경삼림,1995-09-02,2714251,5.4,349756,14.8,1042398972,289,31,12,111331,31,31,2024-03-05
6,6,0,NEW,20101278,그을린 사랑,2011-07-21,2705000,5.4,2705000,100,548645800,274,274,100,70248,1,1,2024-03-05
7,7,-4,OLD,20234619,로봇 드림,2024-03-13,2066930,4.1,-2797170,-57.5,24259503,248,-351,-58.6,2620,6,7,2024-03-05
8,8,-1,OLD,20234114,괴물,2023-11-29,1657600,3.3,-291300,-14.9,5213797492,182,-23,-11.2,528663,16,17,2024-03-05
9,9,-1,OLD,20234731,갓랜드,2024-02-28,1499000,3.0,255400,20.5,12820130,173,40,30.1,1516,19,19,2024-03-05
10,10,6,OLD,20247451,오키쿠와 세계,2024-02-21,1474200,2.9,794400,116.9,49099400,166,86,107.5,5065,19,20,2024-03-05
1,1,0,NEW,20230614,대결! 애니메이션,2024-03-06,13590263,25.1,13590263,100,30566263,2122,2122,100,4244,103,170,2024-03-06
2,2,-1,OLD,20231415,소풍,2024-02-07,10707600,19.8,-2721900,-20.3,2931893449,1274,-278,-17.9,327321,87,96,2024-03-06
3,3,5,OLD,20234114,괴물,2023-11-29,7518200,13.9,5860600,353.6,5221315692,860,678,372.5,529523,45,53,2024-03-06
4,4,-2,OLD,20234730,추락의 해부,2024-01-31,4160199,7.7,-1677834,-28.7,858062225,448,-182,-28.9,87416,41,42,2024-03-06
5,5,8,OLD,20234641,극장판 츠루네: 시작의 한 발,2024-02-21,2783317,5.1,1816039,187.7,124127851,312,210,205.9,13732,38,39,2024-03-06
6,6,4,OLD,20247451,오키쿠와 세계,2024-02-21,2837039,5.2,1362839,92.4,51936439,259,93,56,5324,14,16,2024-03-06
7,7,-3,OLD,20235145,기적의 시작,2024-02-22,2399100,4.4,-676900,-22,186388096,258,-118,-31.4,21707,22,25,2024-03-06
8,8,13,OLD,20247053,메이 디셈버,2024-03-13,2299000,4.3,1923500,512.3,33913263,255,216,553.8,3374,13,13,2024-03-06
9,9,-4,OLD,20071054,중경삼림,1995-09-02,1433095,2.7,-1281156,-47.2,1043832067,153,-136,-47.1,111484,8,8,2024-03-06
10,10,-7,OLD,20234708,막걸리가 알려줄거야 ,2024-02-28,1149900,2.1,-4991000,-81.3,79584698,137,-437,-76.1,8233,30,30,2024-03-06
1,1,1,OLD,20231415,소풍,2024-02-07,12084400,23.2,1376800,12.9,2943977849,1474,200,15.7,328795,86,96,2024-03-07
2,2,1,OLD,20234114,괴물,2023-11-29,6269639,12.0,-1248561,-16.6,5227585331,704,-156,-18.1,530227,50,54,2024-03-07
3,3,-2,OLD,20230614,대결! 애니메이션,2024-03-06,4632978,8.9,-8957285,-65.9,35199241,690,-1432,-67.5,4934,98,152,2024-03-07
4,4,0,OLD,20234730,추락의 해부,2024-01-31,4176400,8.0,16201,0.4,862238625,431,-17,-3.8,87847,39,40,2024-03-07
5,5,0,NEW,20176562,예수는 역사다,2017-07-13,3243300,6.2,3243300,100,1279069500,378,378,100,177318,45,46,2024-03-07
6,6,8,OLD,20234619,로봇 드림,2024-03-13,2796000,5.4,2252300,414.3,27599203,372,313,530.5,3051,7,8,2024-03-07
7,7,0,NEW,20247195,레이징 그레이스,2024-03-13,2888000,5.5,2888000,100,4418000,302,302,100,472,2,2,2024-03-07
8,8,-1,OLD,20235145,기적의 시작,2024-02-22,2655300,5.1,256200,10.7,189043396,275,17,6.6,21982,19,22,2024-03-07
9,9,-1,OLD,20247053,메이 디셈버,2024-03-13,1915300,3.7,-383700,-16.7,35828563,213,-42,-16.5,3587,12,12,2024-03-07
10,10,0,NEW,20234242,조용한 이주,2024-03-20,1800000,3.5,1800000,100,1824000,200,200,100,203,1,1,2024-03-07
1,1,0,OLD,20231415,소풍,2024-02-07,10510100,21.2,-1574300,-13,2954487949,1274,-200,-13.6,330069,94,101,2024-03-08
2,2,0,OLD,20234114,괴물,2023-11-29,6968600,14.1,698961,11.1,5234553931,772,68,9.7,530999,48,52,2024-03-08
3,3,2,OLD,20176562,예수는 역사다,2017-07-13,4895700,9.9,1652400,50.9,1283965200,557,179,47.4,177875,40,42,2024-03-08
4,4,-1,OLD,20230614,대결! 애니메이션,2024-03-06,3916985,7.9,-715993,-15.5,39116226,526,-164,-23.8,5460,89,131,2024-03-08
5,5,-1,OLD,20234730,추락의 해부,2024-01-31,5081639,10.3,905239,21.7,867320264,497,66,15.3,88344,39,39,2024-03-08
6,6,6,OLD,20234808,생츄어리 2 : 쿼카가 너무해,2024-03-07,1879100,3.8,807500,75.4,9898400,231,88,61.5,1120,67,68,2024-03-08
7,7,1,OLD,20235145,기적의 시작,2024-02-22,2103939,4.3,-551361,-20.8,191147335,209,-66,-24,22191,16,17,2024-03-08
8,8,11,OLD,20234708,막걸리가 알려줄거야 ,2024-02-28,2219900,4.5,1583400,248.8,82441098,189,115,155.4,8496,25,26,2024-03-08
9,9,0,NEW,20235921,힙노시스: LP 커버의 전설,2024-05-01,1710000,3.5,1710000,100,2390000,158,158,100,224,1,1,2024-03-08
10,10,4,OLD,20234641,극장판 츠루네: 시작의 한 발,2024-02-21,1195017,2.4,122017,11.4,126395868,123,8,7,13970,30,30,2024-03-08
1,1,5,OLD,20234808,생츄어리 2 : 쿼카가 너무해,2024-03-07,28344368,27.4,26465268,1408.4,38242768,3112,2881,1247.2,4232,246,272,2024-03-09
2,2,-1,OLD,20231415,소풍,2024-02-07,12464300,12.1,1954200,18.6,2966952249,1420,146,11.5,331489,71,81,2024-03-09
3,3,-1,OLD,20234114,괴물,2023-11-29,8382500,8.1,1413900,20.3,5242936431,900,128,16.6,531899,51,56,2024-03-09
4,4,0,OLD,20230614,대결! 애니메이션,2024-03-06,6431524,6.2,2514539,64.2,45547750,843,317,60.3,6303,86,117,2024-03-09
5,5,0,OLD,20234730,추락의 해부,2024-01-31,8620439,8.3,3538800,69.6,875940703,837,340,68.4,89181,36,38,2024-03-09
6,6,1,OLD,20235145,기적의 시작,2024-02-22,6213500,6.0,4109561,195.3,197360835,731,522,249.8,22922,22,24,2024-03-09
7,7,19,OLD,20247053,메이 디셈버,2024-03-13,9536100,9.2,9330600,4540.4,45570163,697,673,2804.2,4308,40,40,2024-03-09
8,8,-5,OLD,20176562,예수는 역사다,2017-07-13,3407778,3.3,-1487922,-30.4,1287372978,389,-168,-30.2,178264,45,47,2024-03-09
9,9,-1,OLD,20234708,막걸리가 알려줄거야 ,2024-02-28,3493100,3.4,1273200,57.4,85934198,385,196,103.7,8881,26,26,2024-03-09
10,10,2,OLD,20071054,중경삼림,1995-09-02,2364978,2.3,1391639,143,1047946884,237,140,144.3,111895,11,11,2024-03-09
1,1,0,OLD,20234808,생츄어리 2 : 쿼카가 너무해,2024-03-07,28899039,29.0,554671,2,67141807,3181,69,2.2,7413,249,278,2024-03-10
2,2,1,OLD,20234114,괴물,2023-11-29,11670300,11.7,3287800,39.2,5254606731,1294,394,43.8,533193,57,63,2024-03-10
3,3,-1,OLD,20231415,소풍,2024-02-07,10675900,10.7,-1788400,-14.3,2977628149,1178,-242,-17,332667,67,75,2024-03-10
4,4,4,OLD,20176562,예수는 역사다,2017-07-13,8065700,8.1,4657922,136.7,1295438678,888,499,128.3,179152,49,52,2024-03-10
5,5,-1,OLD,20230614,대결! 애니메이션,2024-03-06,5982111,6.0,-449413,-7,51529861,781,-62,-7.4,7084,87,111,2024-03-10
6,6,1,OLD,20247053,메이 디셈버,2024-03-13,8201600,8.2,-1334500,-14,53771763,667,-30,-4.3,4975,26,26,2024-03-10
7,7,-2,OLD,20234730,추락의 해부,2024-01-31,6408100,6.4,-2212339,-25.7,882348803,589,-248,-29.6,89770,29,30,2024-03-10
8,8,1,OLD,20234708,막걸리가 알려줄거야 ,2024-02-28,2584939,2.6,-908161,-26,88519137,270,-115,-29.9,9151,28,29,2024-03-10
9,9,9,OLD,20234664,그대들은 어떻게 살 것인가,2023-10-25,2523200,2.5,1671461,196.2,19608285012,251,171,213.8,2015872,23,23,2024-03-10
10,10,5,OLD,20246966,아기상어 극장판: 사이렌 스톤의 비밀,2024-02-07,2338838,2.3,1002938,75.1,917761314,220,77,53.8,103547,11,14,2024-03-10
1,1,2,OLD,20231415,소풍,2024-02-07,5935900,21.7,-4740000,-44.4,2983564049,663,-515,-43.7,333330,71,84,2024-03-11
2,2,5,OLD,20234730,추락의 해부,2024-01-31,3547000,13.0,-2861100,-44.6,885895803,386,-203,-34.5,90156,28,30,2024-03-11
3,3,2,OLD,20230614,대결! 애니메이션,2024-03-06,2306812,8.4,-3675299,-61.4,53836673,340,-441,-56.5,7424,76,107,2024-03-11
4,4,-2,OLD,20234114,괴물,2023-11-29,3022100,11.1,-8648200,-74.1,5257628831,287,-1007,-77.8,533480,40,44,2024-03-11
5,5,-1,OLD,20176562,예수는 역사다,2017-07-13,2361678,8.6,-5704022,-70.7,1297800356,263,-625,-70.4,179415,43,45,2024-03-11
6,6,5,OLD,20235145,기적의 시작,2024-02-22,1930700,7.1,-95600,-4.7,201317835,195,-3,-1.5,23315,14,14,2024-03-11
7,7,-6,OLD,20234808,생츄어리 2 : 쿼카가 너무해,2024-03-07,957400,3.5,-27941639,-96.7,68099207,111,-3070,-96.5,7524,46,47,2024-03-11
8,8,22,OLD,20236697,장인과 사위,2024-02-15,1300000,4.8,1224500,1621.9,20420160,100,89,809.1,2207,1,1,2024-03-11
9,9,-1,OLD,20234708,막걸리가 알려줄거야 ,2024-02-28,788378,2.9,-1796561,-69.5,89307515,92,-178,-65.9,9243,30,31,2024-03-11
10,10,2,OLD,20071054,중경삼림,1995-09-02,786139,2.9,-787361,-50,1050306523,85,-67,-44.1,112132,9,9,2024-03-11
1,1,0,OLD,20231415,소풍,2024-02-07,7809800,21.0,1873900,31.6,2991373849,902,239,36,334232,76,90,2024-03-12
2,2,0,NEW,20232134,돌핀,2024-03-13,5022000,13.5,5022000,100,12154000,558,558,100,1363,3,3,2024-03-12
3,3,-1,OLD,20234730,추락의 해부,2024-01-31,5536639,14.9,1989639,56.1,891432442,544,158,40.9,90700,29,31,2024-03-12
4,4,-1,OLD,20230614,대결! 애니메이션,2024-03-06,2987295,8.0,680483,29.5,56823968,464,124,36.5,7888,91,125,2024-03-12
5,5,-1,OLD,20234114,괴물,2023-11-29,3563900,9.6,541800,17.9,5261192731,349,62,21.6,533829,45,51,2024-03-12
6,6,0,OLD,20235145,기적의 시작,2024-02-22,2139000,5.7,208300,10.8,203456835,235,40,20.5,23550,16,17,2024-03-12
7,7,-2,OLD,20176562,예수는 역사다,2017-07-13,1607578,4.3,-754100,-31.9,1299407934,189,-74,-28.1,179604,46,47,2024-03-12
8,8,0,NEW,20223125,세월: 라이프 고즈 온,2024-03-27,1278000,3.4,1278000,100,1295000,142,142,100,159,1,1,2024-03-12
9,9,-2,OLD,20234808,생츄어리 2 : 쿼카가 너무해,2024-03-07,1240600,3.3,283200,29.6,69339807,130,19,17.1,7654,55,55,2024-03-12
10,10,-1,OLD,20234708,막걸리가 알려줄거야 ,2024-02-28,872000,2.3,83622,10.6,90179515,113,21,22.8,9356,26,27,2024-03-12
1,1,0,NEW,20247053,메이 디셈버,2024-03-13,67206348,52.2,67206348,100,120978111,7904,7904,100,12879,400,591,2024-03-13
2,2,10,OLD,20234641,극장판 츠루네: 시작의 한 발,2024-02-21,12584709,9.8,11809609,1523.6,142981450,1376,1305,1838,15778,30,33,2024-03-13
3,3,0,NEW,20234619,로봇 드림,2024-03-13,9093578,7.1,9093578,100,39666811,1003,1003,100,4384,101,120,2024-03-13
4,4,-2,OLD,20232134,돌핀,2024-03-13,6169300,4.8,1147300,22.8,18323300,791,233,41.8,2154,67,82,2024-03-13
5,5,0,NEW,20207341,레이니 데이 인 뉴욕,2020-05-06,6357239,4.9,6357239,100,818659439,671,671,100,92977,76,80,2024-03-13
6,6,-2,OLD,20230614,대결! 애니메이션,2024-03-06,3423112,2.7,435817,14.6,60247080,619,155,33.4,8507,52,60,2024-03-13
7,7,-6,OLD,20231415,소풍,2024-02-07,4965200,3.9,-2844600,-36.4,2996339049,597,-305,-33.8,334829,49,57,2024-03-13
8,8,-5,OLD,20234730,추락의 해부,2024-01-31,4332600,3.4,-1204039,-21.7,895765042,475,-69,-12.7,91175,36,41,2024-03-13
9,9,22,OLD,20236776,비욘드 유토피아,2024-01-31,3280000,2.5,3223000,5654.4,151318299,397,391,6516.7,15906,5,5,2024-03-13
10,10,0,NEW,20247593,용감한 돌고래 벨루와 바닷속 친구들,2024-03-13,2354100,1.8,2354100,100,5699100,334,334,100,757,83,84,2024-03-13
1,1,0,OLD,20247053,메이 디셈버,2024-03-13,25486445,29.6,-41719903,-62.1,146464556,2912,-4992,-63.2,15791,375,540,2024-03-14
2,2,1,OLD,20234619,로봇 드림,2024-03-13,16004000,18.6,6910422,76,55670811,1733,730,72.8,6117,91,114,2024-03-14
3,3,0,NEW,20235562,인어공주: 마법물약의 비밀,2024-03-14,6637800,7.7,6637800,100,6637800,829,829,100,829,80,82,2024-03-14
4,4,3,OLD,20231415,소풍,2024-02-07,5063760,5.9,98560,2,3001402809,626,29,4.9,335455,53,60,2024-03-14
5,5,3,OLD,20234730,추락의 해부,2024-01-31,5714500,6.6,1381900,31.9,901479542,621,146,30.7,91796,37,42,2024-03-14
6,6,0,NEW,20234242,조용한 이주,2024-03-20,4545000,5.3,4545000,100,6369000,505,505,100,708,3,3,2024-03-14
7,7,-3,OLD,20232134,돌핀,2024-03-13,4089700,4.7,-2079600,-33.7,22413000,488,-303,-38.3,2642,58,65,2024-03-14
8,8,-3,OLD,20207341,레이니 데이 인 뉴욕,2020-05-06,4472900,5.2,-1884339,-29.6,823132339,475,-196,-29.2,93452,77,81,2024-03-14
