rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,current_date
5,5,0,OLD,20236714,극장판 스파이 패밀리 코드 : 화이트,2024-03-20,44063930,2.3,-25941079,-37.1,1977450084,4723,-4075,-46.3,198027,419,609,2024-03-28
6,6,0,OLD,20219375,1980,2024-03-27,39568792,2.1,-12718379,-24.3,102819963,4591,-2027,-30.6,12281,489,797,2024-03-28
7,7,1,OLD,20235838,악은 존재하지 않는다,2024-03-27,26146225,1.4,-5007043,-16.1,97259493,2835,-1373,-32.6,10011,127,175,2024-03-28
8,8,7,OLD,20236180,웡카,2024-01-31,14375973,0.8,7531517,110,33778674768,1615,754,87.6,3512971,87,89,2024-03-28
9,9,-2,OLD,20173226,패왕별희 디 오리지널,2017-03-30,11429801,0.6,-29919067,-72.4,1247906647,1424,-4498,-76,135011,96,137,2024-03-28
10,10,0,NEW,20247780,비키퍼,2024-04-03,12846000,0.7,12846000,100,17004000,1266,1266,100,1644,9,9,2024-03-28
1,1,0,OLD,20234675,파묘,2024-02-22,865997840,34.9,226338467,35.4,102512547127,87990,20199,29.8,10627289,1328,4398,2024-03-29
2,2,0,OLD,20231041,댓글부대,2024-03-27,767608953,30.9,181341448,30.9,2369538500,78083,15258,24.3,272624,1228,4907,2024-03-29
3,3,0,OLD,20248496,고질라 X 콩: 뉴 엠파이어,2024-03-27,409052171,16.5,116719639,39.9,1207622387,38978,9612,32.7,125254,917,3191,2024-03-29
4,4,0,OLD,20236295,듄: 파트2,2024-02-28,177209436,7.1,52922746,42.6,21340583310,13280,3621,37.5,1839404,502,787,2024-03-29
5,5,0,OLD,20236714,극장판 스파이 패밀리 코드 : 화이트,2024-03-20,64764496,2.6,20700566,47,2042214580,6476,1753,37.1,204503,453,670,2024-03-29
6,6,0,OLD,20219375,1980,2024-03-27,36484129,1.5,-3084663,-7.8,139304092,4054,-537,-11.7,16335,454,729,2024-03-29
7,7,0,OLD,20235838,악은 존재하지 않는다,2024-03-27,21284023,0.9,-4862202,-18.6,118543516,2173,-662,-23.4,12184,124,176,2024-03-29
8,8,6,OLD,20236732,가여운 것들,2024-03-06,14018006,0.6,5920172,73.1,1429727534,1364,542,65.9,143186,84,110,2024-03-29
9,9,0,OLD,20173226,패왕별희 디 오리지널,2017-03-30,9762735,0.4,-1667066,-14.6,1257669382,1235,-189,-13.3,136246,93,133,2024-03-29
10,10,1,OLD,20234789,패스트 라이브즈,2024-03-06,11226978,0.5,1397439,14.2,1062543631,1115,96,9.4,114943,146,201,2024-03-29
1,1,0,OLD,20234675,파묘,2024-02-22,1830059814,33.7,964061974,111.3,104342606941,183470,95480,108.5,10810759,1426,5130,2024-03-30
2,2,0,OLD,20231041,댓글부대,2024-03-27,1441668512,26.6,674059559,87.8,3811207012,145404,67321,86.2,418028,1189,5069,2024-03-30
3,3,0,OLD,20248496,고질라 X 콩: 뉴 엠파이어,2024-03-27,1113114157,20.5,704061986,172.1,2320736544,107831,68853,176.6,233085,904,3158,2024-03-30
4,4,0,OLD,20236295,듄: 파트2,2024-02-28,330863306,6.1,153653870,86.7,21671446616,25511,12231,92.1,1864915,485,751,2024-03-30
5,5,0,OLD,20236714,극장판 스파이 패밀리 코드 : 화이트,2024-03-20,159981150,2.9,95216654,147,2202195730,16093,9617,148.5,220596,464,663,2024-03-30
6,6,0,OLD,20219375,1980,2024-03-27,92015775,1.7,55531646,152.2,231319867,9456,5402,133.3,25791,478,722,2024-03-30
7,7,4,OLD,20236180,웡카,2024-01-31,61125987,1.1,51325897,523.7,33849600845,6279,5275,525.4,3520254,269,335,2024-03-30
8,8,11,OLD,20248222,기동전사 건담 시드 프리덤,2024-04-03,76839860,1.4,72657860,1737.4,81021860,6063,5705,1593.6,6421,30,52,2024-03-30
9,9,-2,OLD,20235838,악은 존재하지 않는다,2024-03-27,40745025,0.8,19461002,91.4,159288541,3752,1579,72.7,15936,149,211,2024-03-30
10,10,30,OLD,20247437,브레드이발소: 셀럽 인 베이커리타운,2024-03-01,28650820,0.5,27664520,2804.9,1620908400,3335,3228,3016.8,189333,133,178,2024-03-30
1,1,0,OLD,20234675,파묘,2024-02-22,1450762267,32.8,-379297547,-20.7,105793369208,146535,-36935,-20.1,10957294,1425,4963,2024-03-31
2,2,0,OLD,20231041,댓글부대,2024-03-27,1231055101,27.8,-210613411,-14.6,5042262113,123019,-22385,-15.4,541047,1178,4780,2024-03-31
3,3,0,OLD,20248496,고질라 X 콩: 뉴 엠파이어,2024-03-27,901224970,20.4,-211889187,-19,3221961514,88043,-19788,-18.4,321128,947,3094,2024-03-31
4,4,0,OLD,20236295,듄: 파트2,2024-02-28,269707846,6.1,-61155460,-18.5,21941154462,21110,-4401,-17.3,1886025,478,729,2024-03-31
5,5,0,OLD,20236714,극장판 스파이 패밀리 코드 : 화이트,2024-03-20,141527756,3.2,-18453394,-11.5,2343723486,14412,-1681,-10.4,235008,464,665,2024-03-31
6,6,0,OLD,20219375,1980,2024-03-27,60581878,1.4,-31433897,-34.2,291901745,6446,-3010,-31.8,32237,470,682,2024-03-31
7,7,0,OLD,20236180,웡카,2024-01-31,57052765,1.3,-4073222,-6.7,33906653610,5957,-322,-5.1,3526211,257,319,2024-03-31
8,8,0,OLD,20248222,기동전사 건담 시드 프리덤,2024-04-03,45108600,1.0,-31731260,-41.3,126130460,3497,-2566,-42.3,9918,30,42,2024-03-31
9,9,0,OLD,20235838,악은 존재하지 않는다,2024-03-27,36897715,0.8,-3847310,-9.4,196186256,3372,-380,-10.1,19308,148,212,2024-03-31
10,10,0,OLD,20247437,브레드이발소: 셀럽 인 베이커리타운,2024-03-01,27585700,0.6,-1065120,-3.7,1648494100,3262,-73,-2.2,192595,139,177,2024-03-31
